,ActivityID,HeartRate,Hand_Temperature,Hand_3Dacceleration16_X,Hand_3Dacceleration16_Y,Hand_3Dacceleration16_Z,Hand_3Dgyroscop_X,Hand_3Dgyroscop_Y,Hand_3Dgyroscop_Z,Hand_3Dmagnetometer_X,Hand_3Dmagnetometer_Y,Hand_3Dmagnetometer_Z,Chest_Temperature,Chest_3Dacceleration16_X,Chest_3Dacceleration16_Y,Chest_3Dacceleration16_Z,Chest_3Dgyroscop_X,Chest_3Dgyroscop_Y,Chest_3Dgyroscop_Z,Chest_3Dmagnetometer_X,Chest_3Dmagnetometer_Y,Chest_3Dmagnetometer_Z,Ankle_Temperature,Ankle_3Dacceleration16_X,Ankle_3Dacceleration16_Y,Ankle_3Dacceleration16_Z,Ankle_3Dgyroscop_X,Ankle_3Dgyroscop_Y,Ankle_3Dgyroscop_Z,Ankle_3Dmagnetometer_X,Ankle_3Dmagnetometer_Y,Ankle_3Dmagnetometer_Z
108047,10,81,34.3125,3.2985900000000004,6.15644,6.76554,0.051965,-0.00292646,-0.030095,24.2578,-36.9245,-44.1461,35.375,-0.07095789999999999,7.4065699999999985,6.13485,-0.00406259,0.0557055,0.0216212,1.53296,-36.5048,-2.75179,33.8125,8.71331,2.74763,-3.9186,0.0379564,0.0026907,-0.0010213,-2.75736,-21.3869,43.973
108057,10,81,34.3125,3.1182,6.42515,6.95437,0.158565,0.00483571,0.0308752,23.7597,-36.7739,-44.2772,35.375,0.29895,7.4781,5.75411,0.0275834,-0.0137634,-0.01952,1.3858700000000002,-36.3715,-1.7665400000000002,33.8125,8.78997,2.67058,-3.84016,-0.0157529,-0.0268385,0.0198294,-2.99646,-22.1475,43.9731
108068,10,81,34.3125,3.5519,5.3184,6.61821,0.401923,-0.35901,0.204468,22.4144,-38.9352,-43.3428,35.375,0.308996,7.81905,6.06295,0.08215589999999999,-0.07996589999999999,-0.0234601,0.880423,-36.9977,-1.7665,33.8125,8.789069999999999,2.70887,-3.87899,-0.00307857,-0.00299297,0.012996700000000002,-2.8776900000000003,-21.5084,44.3982
108079,10,81,34.3125,3.94413,5.3374,4.8536,1.7607700000000002,-0.41736,0.521147,19.6967,-42.6343,-39.2467,35.375,-0.164045,7.51588,5.55199,-0.0578219,0.014830200000000003,0.0118668,1.24686,-35.8506,-1.62946,33.8125,8.86722,2.70743,-3.76242,-0.07184410000000001,-0.0224123,0.0181478,-3.01127,-21.3738,44.1139
108090,10,81,34.3125,4.99477,7.447,-0.14113699999999998,5.29749,-0.146474,0.5602060000000001,15.6764,-52.8291,-17.3922,35.375,0.301636,7.6292300000000015,5.83111,-0.0404478,0.011424,-0.050485900000000014,1.51505,-36.2471,-1.90735,33.8125,8.826889999999997,2.78457,-3.87908,0.021801,0.00259142,0.010751299999999998,-3.139,-21.3675,44.1135
108101,10,81,34.3125,4.73226,8.18745,-2.41832,3.0333,0.185262,0.21379,12.9518,-51.1768,8.58727,35.375,0.189878,7.743060000000002,5.90615,0.00842366,0.0422446,0.00258266,1.00321,-35.8407,-2.47724,33.8125,8.63406,2.74939,-4.07378,-0.0234485,-0.0245228,-0.0148297,-3.26674,-21.3611,44.113
108112,10,81,34.3125,4.7679300000000016,7.31556,-2.29938,0.393924,-0.0221452,-0.21593,13.3512,-48.3391,15.6558,35.375,0.10972,7.55426,5.78915,0.00986631,0.0143006,-0.0290291,1.92224,-37.1645,-2.32233,33.8125,8.783760000000001,2.74845,-4.07224,0.00638135,0.00206821,-0.0121386,-2.1038900000000003,-21.6745,44.8266
108123,10,81,34.3125,4.58716,7.60251,-4.3044,1.17656,-0.39291,-0.211828,15.5363,-46.2201,18.3944,35.375,0.00865465,7.821039999999999,6.2123800000000005,-0.0405574,0.0446926,-0.00125173,1.40108,-36.7583,-2.32826,33.875,8.751439999999999,2.6711400000000003,-3.87915,0.00288207,-0.0278032,-0.00612601,-3.51207,-21.6051,44.5379
108134,10,81,34.3125,3.97636,8.62818,-4.7018900000000015,0.823069,-0.414696,0.07029730000000001,17.7747,-41.3712,25.1845,35.375,0.0412976,7.481,6.0592,-0.0529997,0.0531029,-0.0112833,1.91315,-36.2611,-2.60953,33.875,8.78836,2.78513,-3.91806,0.00549633,0.00198239,-0.0223823,-2.6195,-21.65,44.3993
108145,10,81,34.3125,4.32335,7.0171,-6.34621,-0.263721,-0.219522,-0.010293,19.1477,-41.8167,25.1844,35.375,-0.191965,7.48068,5.9000900000000005,0.0221341,0.06311280000000001,-0.0464983,1.90383,-36.2613,-2.04557,33.875,8.82949,2.85987,-3.80234,0.00569129,-0.0740725,0.00683902,-2.74645,-21.9024,43.9737
108156,10,81,34.3125,3.91078,7.5232100000000015,-5.27645,-1.34817,-0.07090980000000001,-0.202655,20.3398,-45.2332,21.9219,35.375,-0.149275,7.4816,6.05574,0.033123,0.0565053,-0.00886289,1.9015,-36.2614,-1.90458,33.875,8.78797,2.70919,-3.9176,0.035143400000000005,-0.0335531,0.0183249,-3.00582,-21.6316,44.1143
108167,10,81,34.3125,3.88625,8.71064,-4.0492300000000006,-0.884201,0.0999962,0.0545877,21.154,-47.1416,16.8138,35.375,-0.0366214,7.706639999999998,5.97961,0.14582699999999998,0.0283722,0.0465704,1.50573,-36.2474,-1.3434,33.875,8.825389999999997,2.70896,-3.91721,0.0220598,-0.0414106,0.0008864960000000002,-2.89094,-21.2523,43.6887
108178,10,81,34.3125,4.02393,9.8899,-3.5893,-0.4577350000000001,0.0616387,-0.0313253,21.115,-49.8735,11.0562,35.375,-0.000794366,7.706,5.902819999999998,-0.0133644,-0.0198439,0.025893400000000004,1.76679,-35.8695,-1.90775,33.8125,8.71701,2.82261,-3.80326,0.0359537,-0.00622226,-0.00504885,-2.61599,-22.0377,43.9743
108189,10,81,34.3125,3.73235,8.19068,-2.93365,-0.832938,0.119099,0.0174364,20.6758,-51.9621,7.52653,35.375,-0.0366214,7.706639999999998,5.97961,-0.0527666,-0.00660072,0.0517454,1.64313,-36.5101,-1.62296,33.8125,8.75254,2.67082,-3.84054,-0.00401844,-0.0582663,0.00853717,-3.25426,-22.3942,43.2633
108200,10,81,34.3125,4.02816,8.65095,-2.12253,0.12856900000000002,-0.00194464,-0.0733495,20.6802,-51.9627,7.001589999999998,35.4375,0.0383644,7.6684899999999985,5.94237,0.0266356,-0.041644199999999985,-0.0193917,1.13486,-36.4909,-2.04962,33.8125,8.86471,2.86027,-3.87916,0.0117986,0.00728365,0.034401199999999986,-2.62183,-21.9095,43.6904
108211,10,81,34.3125,3.86523,8.68704,-2.47148,0.08917119999999999,-0.0921471,-0.07426920000000001,21.5458,-51.8846,7.39306,35.4375,-0.189478,7.5565,5.97733,0.083789,0.0182214,-0.0495771,2.02602,-36.1372,-1.76342,33.8125,8.78867,2.63293,-3.878530000000001,0.00934609,-0.0125575,-0.00281507,-2.35935,-22.1796,43.8335
108222,10,81,34.3125,3.90195,8.72435,-2.50955,-0.047632199999999986,-0.00567523,-0.0356625,21.68,-51.8925,6.21175,35.4375,-0.231024,7.55585,5.86042,-0.092825,0.109517,-0.0427695,2.2958,-36.7918,-1.89883,33.8125,8.75384,2.70847,-3.80217,0.043778500000000005,0.0251831,-0.00552147,-3.00192,-21.8897,43.9727
108232,10,81,34.3125,4.0547,9.14018,-2.54715,0.324786,-0.0897328,-0.0168002,22.0466,-52.1595,7.39372,35.4375,0.581912,7.104610000000001,6.34126,-0.14053800000000002,0.209558,-0.0476492,2.29567,-36.0173,-2.60825,33.8125,8.78946,2.78481,-3.87946,0.000276908,-0.0300577,0.00172337,-3.2608900000000003,-22.0072,43.4046
108243,10,81,34.3125,3.92396,8.75797,-2.97118,-0.220155,-0.0130607,-0.0114151,21.7771,-50.7799,7.64836,35.4375,-0.81448,7.442080000000002,5.46301,-0.0505423,0.063218,0.0118706,2.04773,-35.8784,-3.31579,33.8125,8.75015,2.63349,-3.91752,-0.0230471,0.0130175,0.000490474,-2.7445,-21.7725,44.399
108254,10,81,34.3125,4.05525,8.647969999999999,-2.4300200000000003,-0.241278,0.0455005,0.0027335000000000003,22.0565,-52.1608,6.2126199999999985,35.375,-0.755479,7.559589999999999,6.16067,0.00765309,0.06245930000000001,-0.0894184,2.57085,-36.4136,-3.30911,33.8125,8.86722,2.70743,-3.76242,0.060049,0.0271205,0.00162916,-2.87847,-21.7675,43.8312
108265,10,82,34.3125,3.82851,8.839089999999997,-2.47255,-0.0510735,0.056203,-0.0337099,21.4412,-52.1285,5.42627,35.375,-0.534251,7.3314,5.93309,0.0072968999999999985,-0.0329591,-0.041632800000000005,2.8108,-35.2617,-3.3139800000000004,33.8125,8.82929,2.8219,-3.8021,-0.021569900000000003,-0.049313,0.025905200000000003,-3.52221,-21.3483,44.1121
108276,10,82,34.3125,3.883680000000001,8.84315,-1.9714,0.00971745,0.0813444,0.0197027,21.3173,-51.7501,4.76807,35.375,-0.33776,7.4074,6.13001,0.0978117,-0.151597,0.0945183,2.6961,-36.0312,-3.45141,33.8125,8.86592,2.6697900000000003,-3.800780000000001,0.031029700000000007,0.0242487,0.0149174,-3.50701,-21.9924,44.2547
108287,10,82,34.375,3.90596,8.914719999999997,-2.43315,-0.0121092,0.00589308,-0.0331539,21.695,-52.5144,5.4281,35.375,0.155841,7.55595,6.0610300000000015,-0.0234817,-0.0153121,0.00674349,1.7874,-35.9981,-3.03491,33.8125,8.89644,2.82367,-4.07155,0.0104663,-0.00372143,-0.00824342,-3.26128,-21.6188,44.1133
108298,10,82,34.375,3.80196,8.53922,-2.08706,-0.0375017,-0.0147233,-0.0366579,21.3129,-51.5015,4.8978,35.375,-0.21914,7.29512,6.28741,-0.0104769,-0.0167017,-0.00267138,1.91585,-36.1319,-2.89225,33.8125,8.90414,2.8214200000000003,-3.80133,0.0212482,0.0101421,0.0297264,-3.25037,-22.1344,44.114
108309,10,82,34.375,4.02281,8.83897,-2.31569,-0.0460536,-0.036754400000000007,-0.0115773,22.1823,-51.7958,5.42276,35.4375,-0.227294,7.669580000000002,5.97628,0.00317836,0.00372637,-0.033173,2.1817,-36.5285,-3.02915,33.8125,8.94137,2.78322,-3.80071,0.0184037,-0.024042,0.016006799999999998,-2.7448900000000003,-21.9021,44.1155
108320,10,82,34.375,3.9917,8.84094,-2.12372,-0.0297897,0.0280343,-0.0376837,21.4462,-52.2531,5.03332,35.4375,-0.5954119999999999,7.410310000000001,6.4351,0.0215236,-0.00211845,-0.0617069,2.05166,-36.1365,-3.31429,33.8125,8.86722,2.70743,-3.76242,0.0163851,0.0227134,-0.022947,-3.76793,-21.7219,44.2535
108331,10,82,34.375,3.75935,8.61405,-2.2419,-0.0170273,-0.015631899999999997,-0.0222147,21.4461,-52.0052,4.63812,35.4375,0.301983,7.32826,5.87081,-0.00247631,0.00382952,0.0312048,2.186,-36.6575,-3.1694,33.8125,8.71921,2.82197,-3.72605,0.015709200000000003,-0.022989,-0.0422831,-3.0030900000000003,-21.7605,44.1144
108342,10,82,34.3125,3.95257,8.84089,-2.16279,-0.0894658,0.0253338,-0.00679755,21.454,-52.5021,4.50989,35.4375,-0.111559,7.33086,6.05692,-0.0362196,-0.157502,0.055049699999999986,1.54535,-36.2463,-3.7402,33.875,8.86482,2.67011,-3.83939,0.00363104,0.0224834,-0.0119544,-2.75541,-21.7749,43.4061
108353,10,82,34.3125,3.8368,8.87904,-2.24163,0.0261064,0.0379951,-0.0157422,21.8181,-52.025,4.76872,35.4375,0.158276,7.18019,6.17846,0.0343027,-0.07564860000000001,0.0323443,1.16013,-36.6193,-3.45876,33.875,8.82669,2.7466,-3.87884,-0.0494026,-0.0105646,-0.0124039,-3.37693,-22.2572,43.9718
108364,10,82,34.3125,3.87379,8.76493,-2.2406900000000003,-0.0315571,0.0166338,-0.0255408,21.9385,-51.6592,4.63503,35.375,0.426572,7.744160000000001,6.1814800000000005,-0.058007,0.0138781,-0.017184099999999997,0.757734,-36.4764,-2.61634,33.875,8.9819,2.74405,-3.68429,0.0580267,-0.0607476,-0.0141672,-3.49999,-22.2498,44.3969
108375,10,82,34.3125,3.91586,8.80358,-2.12473,-0.0896984,0.0149379,0.0104114,21.711,-52.8884,4.11802,35.375,-0.024538,7.52122,6.40636,-0.00804516,0.021634200000000003,0.00591864,1.80102,-36.1268,-3.7391,33.875,8.67789,2.70926,-3.84155,0.0701002,-0.0620728,0.0496589,-3.77339,-21.4641,44.2532
108386,10,82,34.3125,3.83733,8.95492,-2.24188,-0.0119278,-0.0113757,0.00723524,21.4561,-52.2545,3.85222,35.375,0.00820456,7.218839999999998,6.25305,-0.00346418,0.05639930000000001,-0.0422361,1.65232,-35.7353,-2.8963400000000004,33.875,8.86742,2.7454,-3.76265,0.0284677,-0.00391347,0.0311891,-3.0030900000000003,-21.7605,44.1144
108397,10,82,34.375,4.06781,8.91623,-2.12283,-0.100327,-0.0727222,0.0224835,21.7087,-52.3922,3.5900800000000004,35.375,-0.10753,7.55756,6.17241,-0.0105131,-0.0466556,-0.0187854,0.909858,-36.4805,-4.02531,33.875,8.90504,2.78313,-3.7625,-0.00957264,0.00699139,0.0130732,-3.25349,-22.1351,43.8303
108407,10,82,34.375,3.93511,8.884160000000003,-1.58589,-0.0796005,0.0116785,0.00709563,21.9619,-52.654,3.4599300000000004,35.375,0.00527133,7.40633,6.13623,0.0503389,0.0189062,-0.012212100000000002,1.0426,-36.7433,-4.02289,33.8125,8.72141,2.82132,-3.64885,-0.021821,-0.000950271,-0.00909015,-3.12303,-21.7524,44.8231
108418,10,82,34.375,3.92441,8.88147,-1.89394,0.00945465,0.0112573,-0.034370300000000006,20.8448,-52.3466,2.80416,35.375,0.0839873,7.48192,6.21485,-0.0235296,0.0133102,-0.0247766,1.15694,-36.103,-3.74372,33.8125,8.79096,2.86042,-3.84133,0.0645368,-0.0221793,0.0389901,-3.2492,-22.2636,43.9723
108429,10,82,34.375,4.01095,8.921510000000003,-1.5848799999999998,-0.0061508000000000005,0.035788699999999986,0.015518,21.4626,-52.0074,2.66962,35.375,-0.07458839999999999,7.330489999999998,6.01887,-0.0160226,-0.0405995,0.00196436,1.41347,-36.4998,-3.31667,33.8125,8.90874,2.85811,-3.64716,-0.0350276,-0.0128397,-0.024203400000000003,-3.14173,-21.7565,43.1211
108440,10,83,34.375,3.84937,8.957930000000003,-1.89532,-0.0642621,0.0741026,-0.01325,21.8408,-52.6478,3.06644,35.375,0.241072,7.9340600000000014,6.33239,0.0924818,0.115356,-0.0998393,1.1578,-36.6194,-3.31777,33.8125,8.67939,2.78488,-3.80341,0.024373500000000003,0.030067,0.005501600000000001,-2.98672,-22.5338,44.1154
108451,10,83,34.375,3.85926,8.8468,-1.5869,-0.102207,0.0591192,-0.0167361,21.5993,-52.7595,2.41144,35.375,0.124888,7.67059,6.29242,0.224011,-0.000538462,-0.00668221,0.998185,-35.97,-2.05353,33.8125,8.829089999999997,2.78393,-3.80187,-0.0176143,-0.0323793,0.0268621,-3.12692,-22.0122,43.9724
108462,10,83,34.3125,4.00641,8.84463,-1.70015,-0.0586447,0.0110093,-0.000172658,21.8495,-52.4011,1.62137,35.375,-0.5363399999999999,7.40618,5.85537,0.0451444,0.00653193,-0.0786878,1.76446,-35.8696,-1.76676,33.8125,8.82579,2.7848900000000003,-3.91768,0.0179696,0.0171939,-0.0033010999999999995,-2.87496,-22.1552,43.4062
108473,10,83,34.3125,3.9311,8.88315,-1.70141,-0.0765696,0.0539786,-0.00737561,21.6114,-53.00899999999999,1.3630799999999998,35.375,-0.00735813,7.8174100000000015,5.67001,0.0640516,0.0233548,-0.025744,1.9015,-36.2614,-1.90458,33.8125,8.903830000000003,2.97362,-3.84087,0.013486,-0.017437,0.00975388,-3.76052,-22.3677,43.687
108484,10,83,34.3125,3.98012,8.77206,-1.35391,-0.234755,0.0293438,0.0190091,21.004,-53.4736,0.4485,35.375,-0.07354429999999999,7.2930899999999985,6.05773,-0.0796975,-0.0207708,-0.0100642,1.26404,-36.3665,-2.19043,33.8125,8.794960000000001,2.7832,-3.68645,0.0302558,0.000654627,0.00996768,-3.014,-21.2449,44.1138
108498,10,83,34.3125,3.90962,9.11477,-1.27915,-0.0994497,0.07053999999999999,0.00121617,21.2516,-53.2388,0.184111,35.375,-0.0349316,7.48124,6.05782,0.0270197,-0.0342825,-0.0186318,1.51185,-35.7309,-2.19232,33.8125,8.82819,2.82222,-3.84071,0.0218441,-0.022594,0.011303,-2.75035,-21.6443,44.1152
108506,10,83,34.3125,3.9868,8.9631,-1.20051,-0.14485499999999998,0.0207075,-0.017697499999999998,21.2519,-52.6191,-0.869505,35.375,-0.191766,7.555989999999999,5.89985,0.0301189,-0.0128771,0.0125187,1.79183,-36.9016,-2.46573,33.8125,8.716610000000001,2.74667,-3.80279,0.0146312,0.016816900000000003,0.0242574,-3.2453,-22.5217,43.8308
108517,10,83,34.375,3.91149,9.001619999999997,-1.20177,0.0548978,-0.00958825,0.0290557,21.2665,-53.6127,-0.994741,35.375,0.06931749999999999,7.55386,5.71098,0.015768200000000003,0.00974717,0.0252792,1.26011,-36.1085,-2.19192,33.8125,8.87072,2.74444,-3.64684,-0.0189727,0.00791437,-0.0066363,-3.12965,-21.8833,43.9723
108528,10,83,34.375,3.98921,9.11519,-1.1625,-0.10696,-0.00367133,0.0137632,21.3819,-52.8744,-1.13068,35.375,-0.039506699999999985,7.4802,5.90285,-0.0400662,0.00530396,-0.0343679,2.03804,-36.0078,-2.6101,33.8125,8.75624,2.74579,-3.7252,0.020224400000000003,0.00813772,-0.00653105,-3.65734,-21.2141,43.68600000000001
108539,10,83,34.375,4.04251,9.04304,-0.699609,-0.147802,0.0509765,0.0200075,21.2623,-52.4965,-2.31382,35.375,-0.036075300000000005,7.4809800000000015,6.01907,0.0401892,-0.0115691,-0.0418181,1.53173,-36.1176,-3.03601,33.8125,8.78797,2.70919,-3.9176,-0.0274065,-0.0436324,0.00703738,-3.38551,-22.0001,43.6879
108550,10,83,34.375,3.85356,9.0445,-0.702444,-0.110638,-0.011714,-0.00242085,20.9054,-53.3465,-2.83287,35.375,-0.230526,7.744110000000001,5.85981,-0.040841,-0.00433304,0.0262873,0.879558,-36.4813,-2.19246,33.8125,8.860619999999997,2.70936,-3.99403,0.00320489,0.00946878,-0.0144407,-2.61794,-21.6497,44.5411
108561,10,83,34.375,4.00659,9.11955,-0.661918,-0.202307,0.0684763,-0.00771419,21.42,-53.7472,-4.27504,35.375,0.0462712,7.63265,6.21368,-0.0245295,-0.0592165,0.0949204,0.8897459999999999,-36.9974,-2.33046,33.8125,8.75554,2.82205,-3.76427,-0.00298975,0.000922635,0.000429836,-3.01945,-21.5051,43.1212
108572,10,83,34.3125,3.94519,9.04794,-0.239235,-0.0829523,0.0280789,-0.00244588,21.2988,-53.4931,-5.06372,35.375,0.268096,7.6303800000000015,5.98538,-0.0133181,-0.0413141,0.0323724,1.13326,-36.2327,-2.1921,33.8125,8.75094,2.78537,-3.91845,0.0343277,-0.00517973,0.00992368,-3.36212,-23.0308,43.831
108582,10,83,34.3125,4.09768,9.04711,-0.19846,-0.129018,-0.0213508,-0.06647739999999999,21.4288,-53.9963,-4.9297,35.375,0.181673,7.665939999999999,5.63521,0.0813138,-0.0357144,-0.0226142,0.362329,-36.3333,-2.19689,33.8125,8.64086,2.7854400000000004,-3.8424,0.041151199999999985,-0.0582024,0.013383100000000002,-3.6589,-21.2145,43.5442
108593,10,83,34.3125,4.0301300000000015,9.04971,0.0314434,-0.0288323,-0.00147277,0.0131833,20.6899,-54.0814,-5.58385,35.375,-0.4139890000000001,7.40764,6.12863,-0.0795433,0.0319903,-0.0222508,0.363061,-36.0751,-2.48036,33.8125,8.826889999999997,2.78457,-3.87908,0.0387158,0.000902646,-0.012852100000000002,-3.00542,-22.0199,43.4056
108604,10,83,34.3125,3.87496,9.04987,-0.0863436,0.0156129,-0.0243675,-0.0262484,20.6747,-52.9637,-5.5906,35.375,0.27297,7.74438,6.13998,-0.00701152,0.0486981,-0.0289414,0.372018,-36.2039,-2.90258,33.8125,8.753639999999999,2.6705,-3.80194,-0.0166419,-0.0008824939999999998,0.0129808,-3.51207,-22.123,43.5457
108615,10,84,34.3125,3.82888,9.01021,-0.317824,-0.040924,0.0118159,-0.0124491,21.055,-53.1086,-6.24665,35.375,0.051444,7.859610000000001,6.36792,-0.0168515,-0.000141346,-0.0101075,1.1449200000000002,-36.2324,-2.89704,33.8125,8.75624,2.74579,-3.7252,0.0219984,0.034378,0.0197151,-2.99607,-22.0179,44.2566
108626,10,84,34.3125,4.02879,9.04937,-0.00706293,0.00712046,0.0161466,-0.00750387,21.3103,-53.3707,-6.63927,35.375,-0.06722769999999999,7.52031,6.25071,0.0231884,-0.00204459,0.0737863,1.51345,-35.98900000000001,-2.04984,33.875,8.79336,2.89775,-3.76435,0.0425174,-0.0456364,0.0505282,-2.87145,-22.0249,43.9734
108637,10,84,34.3125,4.0210300000000005,9.0853,-0.238225,0.0228134,0.00915267,0.00166688,20.8108,-53.5918,-5.98076,35.375,0.232468,7.70633,6.06193,-0.0661081,-0.00202618,0.0305054,0.34980900000000004,-35.8172,-1.9179,33.875,8.868910000000003,2.82102,-3.72451,-0.0124993,-0.00575308,0.0263376,-3.2608900000000003,-21.4893,44.3969
108648,10,84,34.3125,4.0990199999999986,9.04745,-0.159954,-0.0146901,0.00861663,0.00617335,21.1855,-53.7359,-5.98065,35.375,0.368962,7.288289999999999,5.56239,0.0436227,-0.06376180000000001,-0.0186966,0.762396,-36.4762,-2.89832,33.875,8.86502,2.70808,-3.83962,0.013671700000000002,0.0403646,0.0197493,-3.62655,-22.3727,44.2548
108659,10,84,34.3125,3.98993,8.897910000000003,-0.00713398,-0.179288,0.0568721,0.0114306,21.0662,-53.8539,-6.3733900000000006,35.375,-0.00472374,7.516960000000001,5.7872,0.0283396,-0.0386795,-0.0405664,0.626587,-36.4717,-2.47628,33.875,8.71701,2.82261,-3.80326,-0.0380064,0.0234582,0.0139406,-3.62967,-22.3734,43.9711
108670,10,84,34.3125,3.98805,9.20042,-0.123645,0.08707460000000003,-0.017961599999999998,0.00831564,20.5525,-52.9574,-5.85285,35.375,0.0392093,7.555789999999999,5.98147,-0.00435414,0.110755,-0.017978,1.01304,-36.4859,-2.47351,33.875,8.862110000000003,2.78498,-3.9559,0.0332048,-0.0125801,-0.00117701,-3.12108,-22.1404,44.2563
108681,10,84,34.3125,4.06471,8.97287,-0.0447542,-0.0207587,-0.0433212,-0.0231573,20.8067,-52.9714,-6.5094400000000014,35.375,-0.0721016,7.40631,6.09611,0.0397288,0.0130474,-0.07732889999999999,1.3823,-35.9843,-1.90977,33.875,8.82858,2.89816,-3.84117,0.0456111,-0.0229296,-0.014633000000000004,-3.64214,-21.8582,43.8286
108692,10,84,34.3125,3.9098,9.20033,-0.201791,-0.0814557,-0.0104909,-0.00701383,21.3193,-54.1157,-6.50354,35.375,0.514263,8.03881,5.25281,0.00620098,0.06424550000000001,-0.0957308,1.00641,-36.357,-2.19228,33.875,8.82869,2.70799,-3.8014,0.0299149,0.0132636,0.045533300000000006,-3.257,-21.7474,44.2553
108703,10,84,34.3125,3.99073,9.01173,-0.00750597,-0.0988713,0.018722,-0.0280238,20.8241,-54.0894,-6.765160000000002,35.375,-0.457723,7.44412,5.93411,-0.0654391,0.072863,-0.08512239999999999,1.9248,-36.2608,-3.31447,33.875,8.79257,2.74588,-3.76342,-0.0567266,-0.00120061,0.00184398,-3.12419,-22.1411,43.9726
108714,10,84,34.3125,3.95348,9.0879,-0.008320999999999999,0.0407505,-0.0364932,-0.0271471,21.1887,-53.2405,-7.16475,35.4375,-0.531565,7.4825300000000015,6.01009,0.0632463,-0.041956400000000005,-0.00297855,1.90652,-36.1322,-2.3283,33.875,8.82869,2.70799,-3.8014,0.040797,0.0100839,0.014810299999999997,-3.38746,-21.6121,44.2547
108725,10,84,34.3125,3.81007,9.05314,0.220573,-0.00257683,0.0115301,-0.0169711,20.8162,-53.3446,-7.03213,35.4375,-0.195396,7.4799,5.7838699999999985,-0.0255781,0.00511846,0.00935987,2.03068,-36.137,-2.0454,33.875,8.87182,2.74412,-3.60824,-0.0208944,0.00289018,-0.0255942,-2.99607,-22.0179,44.2566
108736,10,84,34.3125,3.91622,8.97471,0.0299902,0.035468099999999995,0.00605842,0.0326494,21.4453,-53.9985,-6.8982,35.4375,0.0460203,7.105760000000001,6.25411,-0.0006742539999999999,-0.0483515,0.053687,1.92923,-37.1643,-2.74529,33.875,8.903039999999997,2.82174,-3.83994,0.00369376,-0.0279678,-0.0179415,-3.51324,-21.4759,44.6796
108747,10,84,34.375,3.84198,8.97562,0.06736239999999999,0.0436138,0.0326871,0.0227526,21.3237,-54.1162,-7.02848,35.4375,-0.421645,7.97037,5.81689,-0.0382927,-0.0300061,0.037358,1.6508599999999998,-36.2517,-2.3294,33.8125,8.826889999999997,2.78457,-3.87908,-0.0337593,-0.0317205,0.033915499999999994,-3.0167200000000003,-21.634,43.1214
108757,10,84,34.375,3.94759,9.01068,-0.162098,0.133134,0.0245103,0.00276789,21.3165,-53.7434,-6.7682600000000015,35.4375,-0.184357,7.33188,6.17176,-0.05649259999999999,-0.06876030000000001,0.0796538,1.26441,-36.2374,-2.33217,33.8125,8.98099,2.78234,-3.72312,0.0317303,-0.00668506,0.0122659,-3.2379,-22.6496,44.2565
108768,10,84,34.375,3.87977,8.97533,0.06792949999999999,0.027758,0.0240752,-0.00614279,21.1806,-53.6112,-5.5877,35.375,0.465233,7.51838,6.22164,-0.0212342,-0.0192293,-0.000751751,0.63358,-36.4715,-2.8992400000000003,33.8125,8.902330000000003,2.898,-3.87901,0.0306492,-0.0117755,-0.00984131,-3.3859,-22.1297,43.4043
108779,10,84,34.375,3.909,9.08651,-0.201419,-0.040798699999999986,0.0250033,0.010539299999999998,21.5675,-54.0049,-6.63595,35.375,0.028716200000000008,7.47815,5.63305,-0.0410147,-0.0752442,0.00861727,1.1286,-36.2329,-1.91012,33.8125,8.82678,2.97474,-3.91885,0.0536346,-0.0386212,-0.0116081,-3.12146,-22.27,43.9728
108790,10,84,34.375,4.06364,9.01047,-0.0833845,0.00892279,0.00943619,-0.00936815,21.0483,-52.8598,-5.85445,35.375,-0.12021099999999997,7.517060000000002,5.74639,-0.0234032,-0.08860789999999999,0.0205438,0.63015,-36.8589,-2.33305,33.8125,8.97679,2.82159,-3.87777,-0.0222077,-0.07027510000000001,0.0383107,-2.49138,-21.5268,44.6833
108801,10,84,34.3125,4.03681,9.05138,0.223975,0.0384515,0.0252215,-0.00178813,21.0638,-53.3577,-6.90132,35.375,0.00402795,7.368419999999999,6.09761,0.00647833,-0.0510605,-0.00438221,0.6140680000000001,-35.9556,-2.19729,33.875,8.789069999999999,2.70887,-3.87899,0.0135917,-0.0380739,-0.0180102,-2.11051,-21.8054,43.9758
108814,10,84,34.3125,3.91649,9.01264,0.0298662,0.00548855,-0.0145056,-0.0260622,20.813,-53.84,-5.8480300000000005,35.375,0.420754,7.705210000000001,5.9879,-0.0174841,0.00334322,0.015794899999999997,0.120279,-36.5815,-2.90219,33.875,8.75274,2.70879,-3.84078,0.029763,0.0120226,0.00770978,-2.36598,-21.7927,43.9749
